Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
7/26/23 17:14,2,1,44 Sal Pepe,07 Luisa Neves,0,0,0,0,0,0,0,0,1,0,0,6.456701,-3.835225,-5.1942306,0.50961536,0.25710228,0.65,0.29545453
7/26/23 17:14,2,1,07 Luisa Neves,19 Eliot Bemis,0,0,0,0,0,0,0,1,0,0,0,15.037632,0.8522719,15.013461,0.65,0.29545453,0.24423076,0.2869318
7/26/23 17:14,2,1,19 Eliot Bemis,80 Hannah Garfield,1,0,1,1,0,0,0,0,0,0,0,14.559832,14.559658,0.071153566,0.24423076,0.2869318,0.2423077,0.14133523
7/26/23 17:15,2,2,,03 Abby Cheng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7173077,0.86647725,0.7173077,0.86647725
7/26/23 17:17,2,2,03 Abby Cheng,07 Luisa Neves,0,0,0,0,0,0,0,0,0,0,1,12.710383,11.434656,-5.549999,0.7173077,0.86647725,0.86730766,0.7521307
7/26/23 17:17,2,2,07 Luisa Neves,12 Matt LeMar,0,0,0,0,0,0,0,0,0,1,0,10.82806,3.053975,10.388461,0.86730766,0.7521307,0.58653843,0.72159094
7/26/23 17:17,2,2,12 Matt LeMar,03 Abby Cheng,0,0,0,0,0,0,0,0,0,0,0,13.819989,11.931819,-6.973077,0.58653843,0.72159094,0.775,0.60227275
7/26/23 17:18,2,2,03 Abby Cheng,19 Eliot Bemis,0,0,0,0,0,0,0,0,0,0,1,10.720132,7.95455,-7.1865396,0.775,0.60227275,0.9692308,0.52272725
7/26/23 17:18,2,2,19 Eliot Bemis,27 Griffin Kao,0,0,0,0,0,0,0,0,0,1,1,12.8884115,12.784088,1.636538,0.9692308,0.52272725,0.925,0.39488637
7/26/23 17:18,2,2,27 Griffin Kao,12 Matt LeMar,0,0,0,0,0,0,0,0,1,1,0,10.924712,-3.977272,10.175001,0.925,0.39488637,0.65,0.4346591
7/26/23 17:18,2,2,12 Matt LeMar,03 Abby Cheng,0,0,0,0,0,0,0,0,0,0,0,13.637955,12.002841,-6.4750004,0.65,0.4346591,0.825,0.3146307
7/26/23 17:18,2,2,03 Abby Cheng,07 Luisa Neves,0,0,0,0,0,0,0,0,0,0,0,9.668522,9.659092,-0.4269225,0.825,0.3146307,0.83653843,0.21803977
7/26/23 17:19,2,2,07 Luisa Neves,27 Griffin Kao,0,0,0,0,0,0,0,1,0,0,0,19.262321,-5.113636,18.571154,0.83653843,0.21803977,0.33461538,0.26917613
7/26/23 17:19,2,2,27 Griffin Kao,19 Eliot Bemis,0,0,0,0,0,1,0,0,0,0,0,10.434395,4.545453,-9.392307,0.33461538,0.26917613,0.5884615,0.2237216
7/26/23 17:19,2,2,19 Eliot Bemis,03 Abby Cheng,0,0,0,1,1,0,0,0,0,0,0,10.419056,8.380683,-6.1903863,0.5884615,0.2237216,0.75576925,0.13991477
7/26/23 17:21,3,1,24 Jolie Krebs,46 Ben Levy,1,1,0,0,0,0,0,0,0,1,1,12.307213,12.144884,-1.9923077,0,0.5134943,0.053846154,0.39204547
7/26/23 17:22,3,2,24 Jolie Krebs,12 Matt LeMar,0,0,0,0,0,0,0,0,0,0,0,7.923152,6.889206,-3.913461,0.7076923,0.8181818,0.81346154,0.74928975
7/26/23 17:22,3,2,12 Matt LeMar,36 Matt Wiener,1,1,0,0,0,0,0,0,0,0,1,16.920437,16.335224,-4.4115376,0.81346154,0.74928975,0.9326923,0.5859375
7/26/23 17:23,3,3,46 Ben Levy,12 Matt LeMar,0,0,0,0,0,0,0,0,0,0,0,12.50324,12.5,0.28461647,0.85,0.65553975,0.8423077,0.53053975
7/26/23 17:23,3,3,12 Matt LeMar,42 Daniel Thornton,0,0,0,0,0,1,0,0,0,0,1,11.826003,11.789772,-0.9249991,0.8423077,0.53053975,0.86730766,0.41264203
7/26/23 17:24,3,3,42 Daniel Thornton,66 Janine Hlavaty,0,0,0,1,1,0,0,0,0,1,1,34.80579,34.801136,0.56923074,0.86730766,0.41264203,0.85192305,0.06463068
7/26/23 17:25,4,1,,07 Luisa Neves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75769234,0.8636364,0.75769234,0.8636364
7/26/23 17:26,4,1,07 Luisa Neves,88 Nikki Hair,0,0,0,0,0,0,0,0,0,1,1,22.017164,22.01705,-0.07115412,0.97692305,0.83096594,0.97884613,0.61079544
7/26/23 17:26,4,1,88 Nikki Hair,44 Sal Pepe,0,0,0,0,0,1,1,0,0,1,0,41.194897,40.269886,8.680769,0.97884613,0.61079544,0.74423075,0.2080966
7/26/23 17:26,4,1,44 Sal Pepe,27 Griffin Kao,0,0,0,1,1,0,0,0,0,0,0,6.399036,6.3210235,-0.99615544,0.74423075,0.2080966,0.77115387,0.14488636
