Created,Point,Our score at pull,Opponent's score at pull,Started on offense?,Scored?,Possessions,Passes,Turnovers,Thrower errors,Receiver errors,Defensive blocks,Opposition errors,Secondary assist,Assist,Goal,wind_direction
7/26/23 17:05,1,0,0,0,1,2,10,1,1,0,0,2,74 Sam Harris,03 Abby Cheng,27 Griffin Kao,
7/26/23 17:09,2,1,0,0,1,2,26,1,0,1,2,0,27 Griffin Kao,19 Eliot Bemis,04 Nola Kim Mayer,
7/26/23 17:19,3,2,0,0,1,3,6,2,2,0,0,3,12 Matt LeMar,42 Daniel Thornton,66 Janine Hlavaty,
7/26/23 17:24,4,3,0,0,1,1,3,0,0,0,1,0,88 Nikki Hair,44 Sal Pepe,27 Griffin Kao,
7/26/23 17:26,5,4,0,0,0,0,0,0,0,0,0,0,,,,
