Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
1/21/24 12:37,1,1,30 Josue Alorro,06 Ryan Drost,0,0,0,1,1,0,1,0,0,1,0,49.711166,45.667614,19.638462,0.9576923,0.5838068,0.42692307,0.12713069
1/21/24 12:40,3,1,17 Oliver Chartock,12 Matt LeMar,0,0,0,0,0,0,0,0,0,1,0,9.677183,-0.071024895,9.676923,0.88846153,0.7088068,0.6269231,0.70951706
1/21/24 12:40,3,1,12 Matt LeMar,17 Oliver Chartock,0,0,0,0,0,0,0,0,1,0,0,5.1308045,-3.7642002,3.4865384,0.6269231,0.70951706,0.5326923,0.74715906
1/21/24 12:40,3,1,17 Oliver Chartock,12 Matt LeMar,0,0,0,0,0,0,0,0,0,0,0,7.598611,-0.9232998,-7.542308,0.5326923,0.74715906,0.73653847,0.75639206
1/21/24 12:40,3,1,12 Matt LeMar,08 Mike Drost,0,0,0,0,0,0,0,0,0,0,1,14.71784,13.849431,-4.980768,0.73653847,0.75639206,0.87115383,0.61789775
1/21/24 12:41,3,1,08 Mike Drost,17 Oliver Chartock,0,0,0,0,0,0,0,1,0,1,0,15.056711,-3.125,14.728847,0.87115383,0.61789775,0.4730769,0.64914775
1/21/24 12:41,3,1,17 Oliver Chartock,12 Matt LeMar,0,0,0,0,0,0,0,0,0,0,0,12.7478075,8.380681,9.605768,0.4730769,0.64914775,0.21346153,0.56534094
1/21/24 12:41,3,1,12 Matt LeMar,17 Oliver Chartock,0,0,0,0,0,0,0,0,1,0,0,7.6328716,-6.6761312,-3.7000003,0.21346153,0.56534094,0.31346154,0.63210225
1/21/24 12:41,3,1,17 Oliver Chartock,12 Matt LeMar,0,0,0,0,0,0,0,0,0,0,0,7.369424,1.2784064,-7.2576914,0.31346154,0.63210225,0.50961536,0.6193182
1/21/24 12:41,3,1,12 Matt LeMar,17 Oliver Chartock,0,0,0,0,0,1,0,0,0,0,0,13.300489,7.741475,-10.815386,0.50961536,0.6193182,0.8019231,0.54190344
1/21/24 12:42,3,1,17 Oliver Chartock,00 Genny De Jesus,0,0,0,1,1,0,1,0,0,0,0,45.3437,40.76705,19.851923,0.8019231,0.54190344,0.2653846,0.13423295
