Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
9/26/23 23:25,1,1,07 Luisa Neves,45 Colton Doering,0,0,0,0,0,0,0,1,0,0,0,16.069683,5.539775,15.084616,0.6057692,0.70383525,0.19807692,0.6484375
9/26/23 23:25,1,1,45 Colton Doering,07 Luisa Neves,0,0,0,0,0,0,0,0,1,0,0,9.771553,-6.463069,-7.328846,0.19807692,0.6484375,0.39615384,0.7130682
9/26/23 23:26,1,1,07 Luisa Neves,52 Connor Russell,0,0,0,0,0,0,0,1,0,0,1,17.94766,1.7755687,-17.859615,0.39615384,0.7130682,0.87884617,0.6953125
9/26/23 23:26,1,1,52 Connor Russell,10 Tricia Smit,0,0,0,0,0,0,0,0,0,1,1,13.957921,13.707388,-2.6326914,0.87884617,0.6953125,0.95,0.5582386
9/26/23 23:26,1,1,10 Tricia Smit,74 Sam Harris,1,0,1,0,0,0,0,0,0,1,1,13.068955,13.068181,0.14230824,0.95,0.5582386,0.9461538,0.4275568
9/26/23 23:27,1,2,07 Luisa Neves,52 Connor Russell,0,0,0,0,0,0,0,0,1,1,0,9.116841,-1.2073874,9.036537,0.8903846,0.37855113,0.64615387,0.390625
9/26/23 23:28,1,2,52 Connor Russell,10 Tricia Smit,0,0,0,0,0,0,0,0,0,0,0,20.199263,9.161931,18.001923,0.64615387,0.390625,0.15961538,0.2990057
9/26/23 23:28,1,2,10 Tricia Smit,52 Connor Russell,0,0,0,0,0,1,0,0,1,0,0,7.752383,-7.5284095,-1.8499999,0.15961538,0.2990057,0.20961538,0.37428978
9/26/23 23:28,1,2,52 Connor Russell,06 Ryan Drost,0,0,0,1,1,0,0,0,0,0,1,21.18797,20.738638,4.3403845,0.20961538,0.37428978,0.092307694,0.1669034
9/26/23 23:30,2,1,16 Elias Levey-Swain,46 Ben Levy,0,0,0,0,0,0,0,0,1,0,0,7.0225773,-6.321025,3.0596137,0.74230766,0.8203125,0.6596154,0.88352275
9/26/23 23:30,2,1,46 Ben Levy,16 Elias Levey-Swain,0,0,0,0,0,0,0,0,0,0,0,9.164417,9.161931,0.21346235,0.6596154,0.88352275,0.65384614,0.79190344
9/26/23 23:30,2,1,16 Elias Levey-Swain,74 Sam Harris,0,0,0,0,0,0,1,0,0,0,0,51.46815,51.136364,-5.8346157,0.65384614,0.79190344,0.81153846,0.28053978
9/26/23 23:30,2,1,74 Sam Harris,03 Abby Cheng,0,0,0,0,0,1,0,0,0,0,0,9.650851,4.7585235,8.3961525,0.81153846,0.28053978,0.5846154,0.23295455
9/26/23 23:31,2,1,03 Abby Cheng,80 Hannah Garfield,0,0,0,1,1,0,0,0,0,0,0,12.027557,8.096591,8.894232,0.5846154,0.23295455,0.34423077,0.15198864
9/26/23 23:34,4,1,11 Nina Finley,08 Mike Drost,1,1,0,0,0,0,0,0,0,0,1,16.249647,10.440338,12.451923,0.42307693,0.6207386,0.086538464,0.51633525
9/26/23 23:35,4,2,24 Jolie Krebs,29 Oscar Kohut,0,0,0,0,0,0,0,0,0,1,0,14.649865,12.997159,6.759615,0.9846154,0.5973011,0.8019231,0.46732953
9/26/23 23:35,4,2,29 Oscar Kohut,00 Genny De Jesus,0,0,0,0,0,0,0,1,0,0,0,11.484017,2.34375,11.242309,0.8019231,0.46732953,0.49807692,0.44389203
9/26/23 23:36,4,2,00 Genny De Jesus,17 Oliver Chartock,0,0,0,0,0,0,0,0,0,0,0,13.725663,9.517044,-9.890385,0.49807692,0.44389203,0.7653846,0.3487216
9/26/23 23:36,4,2,17 Oliver Chartock,24 Jolie Krebs,0,0,0,0,0,0,0,0,0,0,0,14.435162,14.417614,0.711539,0.7653846,0.3487216,0.74615383,0.20454545
9/26/23 23:36,4,2,24 Jolie Krebs,17 Oliver Chartock,1,1,0,1,0,0,0,0,0,0,0,7.83481,2.769886,7.3288455,0.74615383,0.20454545,0.5480769,0.1768466
9/26/23 23:38,4,3,17 Oliver Chartock,00 Genny De Jesus,0,0,0,0,0,0,0,0,1,0,0,5.7180905,-3.8039758,4.2692304,0.42884615,0.18,0.31346154,0.21803977
9/26/23 23:38,4,3,00 Genny De Jesus,24 Jolie Krebs,0,0,0,0,0,0,0,0,1,0,0,7.1437325,-5.255683,-4.8384614,0.31346154,0.21803977,0.44423077,0.2705966
9/26/23 23:38,4,3,24 Jolie Krebs,00 Genny De Jesus,0,0,0,0,0,0,0,0,0,0,0,10.3169775,3.7642047,-9.605769,0.44423077,0.2705966,0.70384616,0.23295455
9/26/23 23:38,4,3,00 Genny De Jesus,56 Leila Denniston,0,0,0,0,0,0,0,1,0,0,0,16.724922,-0.35511404,16.721153,0.70384616,0.23295455,0.25192308,0.23650569
9/26/23 23:38,4,3,56 Leila Denniston,29 Oscar Kohut,1,1,0,1,0,0,0,0,0,0,1,14.008503,10.582388,9.178846,0.25192308,0.23650569,0.003846154,0.13068181
9/26/23 23:50,4,4,11 Nina Finley,29 Oscar Kohut,0,0,0,0,0,0,0,1,0,0,1,24.683176,1.7755687,-24.619232,0.24615385,0.37926137,0.9115385,0.3615057
9/26/23 23:50,4,4,29 Oscar Kohut,08 Mike Drost,1,1,0,1,0,0,1,0,0,1,0,43.624157,35.866478,24.832695,0.9115385,0.3615057,0.24038461,0.002840909
9/26/23 23:53,4,5,24 Jolie Krebs,08 Mike Drost,0,0,0,0,0,0,1,0,0,0,0,47.038578,47.017048,1.423078,0.7653846,0.81889206,0.72692305,0.3487216
9/26/23 23:53,4,5,08 Mike Drost,56 Leila Denniston,0,0,0,0,0,0,0,1,0,0,0,16.353937,5.9659095,15.226922,0.72692305,0.3487216,0.31538463,0.2890625
9/26/23 23:54,4,5,56 Leila Denniston,08 Mike Drost,0,0,0,0,0,0,0,0,0,0,0,11.0168085,10.298295,3.9134622,0.31538463,0.2890625,0.20961538,0.18607955
9/26/23 23:54,4,5,08 Mike Drost,24 Jolie Krebs,0,0,0,0,0,1,0,0,1,0,1,5.7617536,-1.988636,5.407692,0.20961538,0.18607955,0.06346154,0.2059659
9/26/23 23:54,4,5,24 Jolie Krebs,56 Leila Denniston,0,0,0,1,1,0,0,0,0,1,1,4.261958,4.261364,-0.07115384,0.06346154,0.2059659,0.06538462,0.16335227
9/26/23 23:56,6,1,12 Matt LeMar,17 Oliver Chartock,0,0,0,0,0,0,0,1,0,1,0,15.343097,-4.758519,14.586538,0.8576923,0.6370739,0.46346155,0.68465906
9/26/23 23:57,6,1,17 Oliver Chartock,36 Matt Wiener,0,0,0,0,0,0,0,0,0,0,0,14.115755,11.931812,-7.542307,0.46346155,0.68465906,0.6673077,0.56534094
9/26/23 23:57,6,1,36 Matt Wiener,12 Matt LeMar,1,0,1,0,0,0,0,0,1,0,0,6.772505,-6.6761312,-1.1384615,0.6673077,0.56534094,0.6980769,0.63210225
9/26/23 23:59,7,1,11 Nina Finley,12 Matt LeMar,0,0,0,0,0,0,0,1,0,1,0,15.156303,3.2670438,-14.799999,0.075,0.92897725,0.475,0.8963068
9/26/23 23:59,7,1,12 Matt LeMar,11 Nina Finley,0,0,0,0,0,0,0,0,1,0,0,5.3666573,-1.3494313,-5.194232,0.475,0.8963068,0.61538464,0.9098011
9/26/23 23:59,7,1,11 Nina Finley,36 Matt Wiener,0,0,0,0,0,0,0,0,0,0,0,10.259775,5.46875,-8.680769,0.61538464,0.9098011,0.85,0.8551136
9/26/23 23:59,7,1,36 Matt Wiener,11 Nina Finley,0,0,0,0,0,0,0,0,0,0,0,7.894297,3.2670438,7.1865396,0.85,0.8551136,0.6557692,0.8224432
9/26/23 23:59,7,1,11 Nina Finley,36 Matt Wiener,0,0,0,0,0,0,0,0,0,0,1,8.235548,2.7698874,-7.75577,0.6557692,0.8224432,0.86538464,0.7947443
9/27/23 0:00,7,1,36 Matt Wiener,08 Mike Drost,0,0,0,0,0,0,0,0,0,1,0,7.178352,6.107956,3.7711549,0.86538464,0.7947443,0.76346153,0.73366475
9/27/23 0:00,7,1,08 Mike Drost,11 Nina Finley,0,0,0,0,0,0,0,0,1,0,0,4.9888744,-4.6875,1.7076921,0.76346153,0.73366475,0.7173077,0.78053975
9/27/23 0:00,7,1,11 Nina Finley,08 Mike Drost,0,0,0,0,0,0,0,0,0,0,0,6.2281327,5.539769,2.8461537,0.7173077,0.78053975,0.6403846,0.72514206
9/27/23 0:00,7,1,08 Mike Drost,29 Oscar Kohut,0,0,0,0,0,0,0,0,0,0,1,8.835758,2.272731,-8.538461,0.6403846,0.72514206,0.87115383,0.70241475
9/27/23 0:00,7,1,29 Oscar Kohut,11 Nina Finley,0,0,0,0,0,0,0,0,0,1,0,4.4931087,0.85226893,4.4115376,0.87115383,0.70241475,0.7519231,0.69389206
9/27/23 0:00,7,1,11 Nina Finley,08 Mike Drost,0,0,0,0,0,0,0,0,0,0,0,7.5577188,4.971594,5.6923075,0.7519231,0.69389206,0.59807694,0.6441761
9/27/23 0:00,7,1,08 Mike Drost,00 Genny De Jesus,0,0,0,0,0,0,0,0,0,0,0,14.413328,9.446019,10.886539,0.59807694,0.6441761,0.30384615,0.54971594
9/27/23 0:01,7,1,00 Genny De Jesus,08 Mike Drost,0,0,0,0,0,0,0,0,0,0,0,6.8194356,5.681822,-3.771154,0.30384615,0.54971594,0.40576923,0.49289772
9/27/23 0:01,7,1,08 Mike Drost,00 Genny De Jesus,0,0,0,0,0,0,0,0,1,0,0,4.8828397,-3.267047,-3.6288466,0.40576923,0.49289772,0.50384617,0.5255682
9/27/23 0:02,7,1,00 Genny De Jesus,29 Oscar Kohut,0,0,0,0,0,0,0,1,0,0,1,14.960837,4.616478,14.230769,0.50384617,0.5255682,0.11923077,0.4794034
9/27/23 0:02,7,1,29 Oscar Kohut,56 Leila Denniston,0,0,0,0,0,0,0,1,0,1,0,13.654553,1.9176126,-13.519231,0.11923077,0.4794034,0.4846154,0.46022728
9/27/23 0:02,7,1,56 Leila Denniston,11 Nina Finley,0,0,0,0,0,0,0,0,1,0,0,7.673423,-7.670453,0.21346125,0.4846154,0.46022728,0.47884616,0.5369318
9/27/23 0:02,7,1,11 Nina Finley,56 Leila Denniston,0,0,0,0,0,0,0,1,0,0,0,12.121355,0.78125,-12.096152,0.47884616,0.5369318,0.8057692,0.5291193
9/27/23 0:03,7,1,56 Leila Denniston,29 Oscar Kohut,0,0,0,0,0,0,0,0,0,0,1,12.328425,11.008522,-5.550001,0.8057692,0.5291193,0.95576924,0.4190341
9/27/23 0:03,7,1,29 Oscar Kohut,11 Nina Finley,0,0,0,0,0,0,0,0,1,1,0,16.853207,-14.772728,8.111539,0.95576924,0.4190341,0.73653847,0.5667614
9/27/23 0:03,7,1,11 Nina Finley,29 Oscar Kohut,0,0,0,0,0,0,0,0,0,0,1,10.605874,8.948866,-5.6923075,0.73653847,0.5667614,0.8903846,0.47727272
9/27/23 0:03,7,1,29 Oscar Kohut,00 Genny De Jesus,0,0,0,0,0,0,0,0,0,1,0,6.521961,0.78125,6.4750004,0.8903846,0.47727272,0.7153846,0.46946022
9/27/23 0:03,7,1,00 Genny De Jesus,11 Nina Finley,0,0,0,0,0,0,0,0,1,0,0,9.257123,-4.048297,8.325,0.7153846,0.46946022,0.4903846,0.5099432
9/27/23 0:03,7,1,11 Nina Finley,00 Genny De Jesus,0,0,0,0,0,0,0,1,0,0,1,13.982777,5.610797,12.807693,0.4903846,0.5099432,0.14423077,0.45383522
9/27/23 0:04,7,1,00 Genny De Jesus,11 Nina Finley,0,0,0,0,0,0,0,1,0,1,0,14.470408,-2.9829562,-14.159615,0.14423077,0.45383522,0.52692306,0.48366478
9/27/23 0:04,7,1,11 Nina Finley,36 Matt Wiener,0,0,0,0,0,0,0,1,0,0,0,14.355341,6.889206,12.594231,0.52692306,0.48366478,0.18653846,0.41477272
9/27/23 0:04,7,1,36 Matt Wiener,00 Genny De Jesus,0,0,0,0,0,0,0,0,0,0,0,5.9164367,0.35511255,-5.90577,0.18653846,0.41477272,0.34615386,0.4112216
9/27/23 0:04,7,1,00 Genny De Jesus,08 Mike Drost,0,0,0,0,0,0,0,0,0,0,1,10.7578,7.5284095,7.6846156,0.34615386,0.4112216,0.13846155,0.3359375
9/27/23 0:05,7,1,08 Mike Drost,11 Nina Finley,1,0,1,0,0,0,0,0,1,1,0,7.757627,-7.244319,-2.7749996,0.13846155,0.3359375,0.21346153,0.4083807
9/27/23 0:06,7,2,11 Nina Finley,24 Jolie Krebs,0,0,0,0,0,0,0,0,1,1,0,6.4102345,-5.46875,-3.344231,0.059615385,0.82173294,0.15,0.87642044
9/27/23 0:07,7,2,24 Jolie Krebs,12 Matt LeMar,1,1,0,0,0,0,0,1,0,0,0,21.038391,1.4204502,-20.990385,0.15,0.87642044,0.7173077,0.86221594
9/27/23 0:09,8,1,07 Luisa Neves,52 Connor Russell,0,0,0,0,0,0,0,1,0,0,0,11.989771,-2.0596623,11.811537,0.75961536,0.5369318,0.44038463,0.55752844
9/27/23 0:09,8,1,52 Connor Russell,07 Luisa Neves,0,0,0,0,0,0,0,0,1,0,0,6.452858,-4.900563,4.1980777,0.44038463,0.55752844,0.32692307,0.60653406
9/27/23 0:09,8,1,07 Luisa Neves,52 Connor Russell,0,0,0,0,0,0,0,0,1,0,0,8.948548,-3.6221623,-8.182693,0.32692307,0.60653406,0.5480769,0.6427557
