Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
6/27/23 12:21,2,1,,27 Griffin Kao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3596154,0.74076706,0.3596154,0.74076706
6/27/23 12:21,2,1,27 Griffin Kao,03 Abby Cheng,0,0,0,0,0,0,0,0,0,0,0,7.5259957,7.1733,-2.276923,0.3596154,0.74076706,0.42115384,0.66903406
6/27/23 12:21,2,1,03 Abby Cheng,30 Josue Alorro,0,0,0,0,0,0,0,1,0,0,0,12.0722065,2.1306813,-11.882691,0.42115384,0.66903406,0.74230766,0.64772725
6/27/23 12:21,2,1,30 Josue Alorro,26 Cara Sieber,1,1,0,0,0,0,0,0,0,0,1,21.742945,21.164772,-4.9807706,0.74230766,0.64772725,0.8769231,0.43607953
6/27/23 12:21,2,2,,45 Colton Doering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5192308,0.9744318,0.5192308,0.9744318
6/27/23 12:22,2,2,30 Josue Alorro,26 Cara Sieber,0,0,0,0,0,0,0,1,0,0,0,12.951753,-0.21306872,12.95,0.6730769,0.81321025,0.32307693,0.81534094
6/27/23 12:22,2,2,26 Cara Sieber,30 Josue Alorro,0,0,0,0,0,0,0,1,0,0,0,13.103273,-2.414769,-12.878845,0.32307693,0.81534094,0.67115384,0.8394886
6/27/23 12:22,2,2,30 Josue Alorro,26 Cara Sieber,0,0,0,0,0,0,0,0,0,0,1,13.235006,10.724431,-7.75577,0.67115384,0.8394886,0.88076925,0.7322443
6/27/23 12:22,2,2,26 Cara Sieber,19 Eliot Bemis,0,0,0,0,0,1,0,0,0,1,1,16.410107,16.40625,-0.35576838,0.88076925,0.7322443,0.8903846,0.5681818
6/27/23 12:23,2,2,19 Eliot Bemis,10 Tricia Smit,0,0,0,1,1,0,1,0,0,1,0,56.9078,53.69318,18.85577,0.8903846,0.5681818,0.38076922,0.03125
6/27/23 12:25,3,1,11 Nina Finley,08 Mike Drost,0,0,0,0,0,0,0,1,0,0,1,15.552681,7.8125,-13.448075,0.5519231,0.6463068,0.9153846,0.5681818
6/27/23 12:25,3,1,08 Mike Drost,36 Matt Wiener,0,0,0,0,0,1,0,0,0,1,1,13.50705,13.139203,-3.1307702,0.9153846,0.5681818,1,0.43678978
6/27/23 12:25,3,1,36 Matt Wiener,33 Emily Barrett,0,0,0,1,1,0,0,0,0,1,0,32.081425,30.823862,8.894232,1,0.43678978,0.75961536,0.12855114
6/27/23 12:27,4,1,30 Josue Alorro,46 Ben Levy,0,0,0,0,0,0,0,1,0,0,0,18.684649,-3.4801126,-18.357693,0.22692308,0.42329547,0.72307694,0.4580966
6/27/23 12:27,4,1,46 Ben Levy,19 Eliot Bemis,0,0,0,0,0,0,0,0,0,0,1,13.958495,12.713069,-5.7634616,0.72307694,0.4580966,0.87884617,0.3309659
6/27/23 12:27,4,1,19 Eliot Bemis,80 Hannah Garfield,1,1,0,1,0,0,0,0,0,1,0,19.364225,18.75,4.8384624,0.87884617,0.3309659,0.7480769,0.1434659
6/27/23 12:28,4,2,46 Ben Levy,19 Eliot Bemis,0,0,0,0,0,0,0,0,0,0,1,16.065329,15.127844,-5.407693,0.71153843,0.765625,0.8576923,0.61434656
6/27/23 12:28,4,2,19 Eliot Bemis,03 Abby Cheng,0,0,0,0,0,0,0,0,0,1,0,16.467218,15.553975,5.407693,0.8576923,0.61434656,0.71153843,0.4588068
6/27/23 12:28,4,2,03 Abby Cheng,19 Eliot Bemis,0,0,0,0,0,0,0,1,0,0,0,13.318436,-4.119319,12.665383,0.71153843,0.4588068,0.36923078,0.5
6/27/23 12:28,4,2,19 Eliot Bemis,46 Ben Levy,0,0,0,0,0,0,0,0,0,0,0,10.241161,3.5511374,-9.605769,0.36923078,0.5,0.62884617,0.46448863
6/27/23 12:29,4,2,46 Ben Levy,56 Leila Denniston,0,0,0,0,0,0,0,0,0,0,1,13.321893,9.303975,-9.534615,0.62884617,0.46448863,0.88653845,0.37144887
6/27/23 12:29,4,2,56 Leila Denniston,03 Abby Cheng,0,0,0,0,0,1,0,0,0,1,1,12.729187,12.713069,-0.64038485,0.88653845,0.37144887,0.90384614,0.24431819
6/27/23 12:29,4,2,03 Abby Cheng,30 Josue Alorro,0,0,0,1,1,0,0,0,0,1,1,18.178322,18.110796,1.5653839,0.90384614,0.24431819,0.86153847,0.06321023
6/27/23 12:30,5,1,,30 Josue Alorro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48653847,0.92684656,0.48653847,0.92684656
6/27/23 12:30,5,1,30 Josue Alorro,45 Colton Doering,0,0,0,0,0,0,0,0,0,0,1,15.124619,13.565344,6.6884613,0.25576922,0.82670456,0.075,0.6910511
6/27/23 12:31,5,1,45 Colton Doering,10 Tricia Smit,0,0,0,0,0,0,1,0,0,1,0,44.77363,44.602272,-3.9134617,0.075,0.6910511,0.18076923,0.2450284
6/27/23 12:31,5,1,10 Tricia Smit,30 Josue Alorro,0,0,0,0,0,1,0,0,1,0,1,4.6237407,-1.7755687,4.269231,0.18076923,0.2450284,0.06538462,0.2627841
6/27/23 12:31,5,1,30 Josue Alorro,88 Nikki Hair,0,0,0,1,1,0,0,0,0,1,1,16.680134,16.619318,-1.4230769,0.06538462,0.2627841,0.103846155,0.09659091
6/27/23 12:33,6,1,17 Oliver Chartock,00 Genny De Jesus,0,0,0,0,0,0,0,1,0,0,0,18.699062,5.539775,17.859615,0.65192306,0.81889206,0.16923077,0.7634943
6/27/23 12:33,6,1,00 Genny De Jesus,36 Matt Wiener,0,0,0,0,0,0,0,0,0,0,0,10.03493,3.3380687,-9.463463,0.16923077,0.7634943,0.425,0.7301136
6/27/23 12:33,6,1,36 Matt Wiener,17 Oliver Chartock,0,0,0,0,0,0,0,0,0,0,0,7.285785,-0.6392062,-7.2576914,0.425,0.7301136,0.62115383,0.7365057
6/27/23 12:33,6,1,17 Oliver Chartock,33 Emily Barrett,0,0,0,0,0,0,0,0,0,0,0,11.40636,9.801138,-5.8346157,0.62115383,0.7365057,0.77884614,0.6384943
6/27/23 12:33,6,1,33 Emily Barrett,17 Oliver Chartock,0,0,0,0,0,0,0,0,1,0,0,10.665424,-2.414775,10.388461,0.77884614,0.6384943,0.49807692,0.66264206
6/27/23 12:33,6,1,17 Oliver Chartock,00 Genny De Jesus,0,0,0,0,0,0,0,0,0,0,0,16.516497,13.778412,9.107692,0.49807692,0.66264206,0.25192308,0.52485794
6/27/23 12:33,6,1,00 Genny De Jesus,12 Matt LeMar,0,0,0,0,0,0,0,0,0,0,0,10.467953,4.9005656,-9.25,0.25192308,0.52485794,0.5019231,0.47585228
6/27/23 12:34,6,1,12 Matt LeMar,33 Emily Barrett,0,0,0,0,0,0,0,0,0,0,0,12.905759,6.818181,-10.957692,0.5019231,0.47585228,0.7980769,0.40767047
6/27/23 12:34,6,1,33 Emily Barrett,00 Genny De Jesus,0,0,0,0,0,1,0,0,0,0,1,11.231754,10.653409,-3.5576925,0.7980769,0.40767047,0.8942308,0.30113637
6/27/23 12:34,6,1,00 Genny De Jesus,08 Mike Drost,0,0,0,1,1,0,0,0,0,1,0,26.746243,22.37216,14.657693,0.8942308,0.30113637,0.49807692,0.07741477
6/27/23 12:37,8,1,17 Oliver Chartock,00 Genny De Jesus,0,0,0,0,0,0,0,0,0,0,0,16.477362,13.778406,-9.036537,0.52307695,0.7109375,0.7673077,0.57315344
6/27/23 12:37,8,1,00 Genny De Jesus,17 Oliver Chartock,0,0,0,0,0,0,0,1,0,0,0,18.539358,1.2073874,18.5,0.7673077,0.57315344,0.2673077,0.56107956
6/27/23 12:37,8,1,17 Oliver Chartock,08 Mike Drost,1,1,0,1,0,0,1,0,0,0,0,41.786827,39.84375,-12.594231,0.2673077,0.56107956,0.6076923,0.16264205
6/27/23 12:38,8,2,,12 Matt LeMar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9288462,0.74147725,0.9288462,0.74147725
6/27/23 12:38,8,2,12 Matt LeMar,08 Mike Drost,0,0,0,0,0,0,0,0,0,1,0,9.187375,1.2073815,9.107694,0.9288462,0.74147725,0.6826923,0.72940344
6/27/23 12:39,8,2,08 Mike Drost,17 Oliver Chartock,0,0,0,0,0,0,0,1,0,0,0,14.970209,5.255687,14.017307,0.6826923,0.72940344,0.30384615,0.67684656
6/27/23 12:39,8,2,17 Oliver Chartock,56 Leila Denniston,0,0,0,0,0,0,0,0,0,0,0,18.431702,18.252838,2.5615382,0.30384615,0.67684656,0.23461539,0.4943182
6/27/23 12:39,8,2,56 Leila Denniston,00 Genny De Jesus,0,0,0,0,0,0,0,0,0,0,1,21.29805,20.3125,6.4038463,0.23461539,0.4943182,0.06153846,0.2911932
6/27/23 12:39,8,2,00 Genny De Jesus,17 Oliver Chartock,0,0,0,0,0,0,0,0,1,1,0,11.537555,-7.173294,-9.036539,0.06153846,0.2911932,0.30576923,0.36292613
6/27/23 12:39,8,2,17 Oliver Chartock,08 Mike Drost,0,0,0,0,0,0,0,1,0,0,0,12.887132,-5.46875,-11.66923,0.30576923,0.36292613,0.62115383,0.41761363
6/27/23 12:40,8,2,08 Mike Drost,17 Oliver Chartock,0,0,0,0,0,0,0,0,0,0,0,15.956537,9.517044,12.807692,0.62115383,0.41761363,0.275,0.3224432
